order_id,customer_id,store_id,order_date,order_status,payment_method
ORD096441,CUST02891,ST001,2024-01-17,Completed,Card
ORD096442,CUST14063,ST014,2025-09-23,Completed,M-Pesa
ORD096443,CUST04561,ST003,2024-02-06,Completed,CASH
ORD096444,CUST13109,ST020,2025-04-20,Completed,M-Pesa
ORD096445,CUST06149,ST005,2024-08-29,Completed,Cash
ORD096446,CUST05761,ST019,2024-12-17,Returned,M-Pesa
ORD096447,CUST01589,ST016,2024-05-27,Completed,Card
ORD096448,CUST09627,ST017,2025-05-08,Completed,M-Pesa
ORD096449,CUST07863,ST005,2024-09-11,Completed,M-Pesa
ORD096450,CUST04626,ST004,2024-10-17,Cancelled,M-Pesa
ORD096451,CUST17420,ST012,2024-11-07,Completed,Card
ORD096452,CUST18000,ST017,2025-10-26,Completed,Card
ORD096453,CUST18088,ST004,2025-07-27,Completed,M-Pesa
ORD096454,CUST03368,ST014,2024-04-27,Completed,Card
ORD096455,CUST02333,ST004,2024-06-13,Completed,M-Pesa
ORD096456,CUST07128,ST006,2024-08-07,Completed,Bank Transfer
ORD096457,CUST08681,ST004,2025-03-11,Completed,Card
ORD096458,CUST02665,ST010,2025-07-05,Cancelled,M-Pesa
ORD096459,CUST08210,ST016,2024-10-09,Completed,M-Pesa
ORD096460,CUST08895,ST020,2025-11-14,Completed,M-Pesa
ORD096461,CUST05447,ST001,2024-10-13,Completed,M-Pesa
ORD096462,CUST18606,ST008,2024-09-17,Completed,Bank Transfer
ORD096463,CUST07324,ST005,2024-12-03,Completed,Card
ORD096464,CUST05801,ST010,2025-08-24,Completed,Card
ORD096465,CUST09134,ST007,2025-02-03,Completed,Bank Transfer
ORD096466,CUST09596,ST005,2024-07-11,Completed,M-Pesa
ORD096467,CUST03526,ST004,2024-03-30,Completed,Card
ORD096468,CUST13454,ST013,2025-08-16,Completed,M-Pesa
ORD096469,CUST99999X,ST013,2024-12-29,Completed,Card
ORD096470,CUST06319,ST002,2025-04-30,Cancelled,Cash
ORD096471,CUST11078,ST005,2025-10-30,Completed,Cash
ORD096472,CUST13153,ST015,2025-10-19,Completed,Bank Transfer
ORD096473,CUST14417,ST017,2024-03-20,Completed,M-Pesa
ORD096474,CUST12617,ST015,2025-09-03,Completed,Card
ORD096475,CUST14763,ST015,2024-06-10,Completed,Card
ORD096476,CUST16605,ST017,2025-11-23,Completed,Cash
ORD096477,CUST09708,ST003,2024-10-10,Completed,Card
ORD096478,CUST16205,ST008,2024-08-05,Cancelled,Card
ORD096479,CUST02286,ST010,2025-09-06,Completed,M-Pesa
ORD096480,CUST16549,ST001,2025-03-16,Completed,M-Pesa
ORD096481,CUST19037,ST004,2025-07-18,Completed,Card
ORD096482,CUST10423,ST007,2025-11-16,Completed,Bank Transfer
ORD096483,CUST08555,ST010,2024-10-19,Completed,M-Pesa
ORD096484,CUST13354,ST015,2025-03-21,Completed,Card
ORD096485,CUST11048,ST005,2024-05-30,Completed,M-Pesa
ORD096486,CUST06636,ST009,2025-02-10,Completed,Bank Transfer
ORD096487,CUST08129,ST020,2024-04-11,Completed,Card
ORD096488,CUST19872,ST006,2024-02-19,Returned,Card
ORD096489,CUST10672,ST014,2025-08-14,Returned,Card
ORD096490,CUST08727,ST018,2025-10-29,Completed,Cash
ORD096491,CUST07684,ST011,2024-04-25,Completed,Cash
ORD096492,CUST16226,ST015,2025-08-31,Completed,Card
ORD096493,CUST18669,ST018,2024-11-25,Completed,M-Pesa
ORD096494,CUST09290,ST013,2025-05-29,Completed,Card
ORD096495,CUST05639,ST006,2024-05-25,Completed,Card
ORD096496,CUST01234,ST008,2025-01-07,Completed,Bank Transfer
ORD096497,CUST07722,ST008,2025-11-20,Completed,M-Pesa
ORD096498,CUST14046,ST019,2025-02-09,Completed,Bank Transfer
ORD096499,CUST10495,ST019,2025-05-16,Completed,Card
ORD096500,CUST11582,ST008,2024-10-10,Completed,M-Pesa
ORD096501,CUST07038,ST003,2025-07-07,Completed,M-Pesa
ORD096502,CUST14203,ST020,2025-04-27,Completed,Card
ORD096503,CUST99999X,ST002,2024-01-12,Returned,M-Pesa
ORD096504,CUST09851,ST018,2025-03-09,Completed,Card
ORD096505,CUST17432,ST009,2024-05-08,Completed,M-Pesa
ORD096506,CUST01642,ST017,2025-12-28,Completed,M-Pesa
ORD096507,CUST08269,ST002,2025-07-06,Completed,Cash
ORD096508,CUST05875,ST003,2024-10-12,Completed,Card
ORD096509,CUST06401,ST019,2024-04-08,Completed,Card
ORD096510,CUST13410,ST003,2024-11-28,Completed,M-Pesa
ORD096511,CUST04510,ST005,2025-03-19,Completed,Bank Transfer
ORD096512,CUST17424,ST019,2025-04-26,Completed,Card
ORD096513,CUST03444,ST005,2025-12-03,Completed,Card
ORD096514,CUST12498,ST015,2024-02-27,Completed,Cash
ORD096515,CUST14986,ST004,2024-09-29,Completed,Bank Transfer
ORD096516,CUST09072,ST017,2024-06-03,Completed,Cash
ORD096517,CUST03001,ST018,2024-01-04,Completed,card
ORD096518,CUST14336,ST009,2024-10-24,Completed,M-Pesa
ORD096519,CUST14984,ST015,2025-01-19,Completed,M-Pesa
ORD096520,CUST12890,ST012,2025-11-29,Completed,M-Pesa
ORD096521,CUST15503,ST011,2024-06-10,Completed,Card
ORD096522,CUST13954,ST001,2024-10-11,Completed,Card
ORD096523,CUST09244,ST016,2025-01-09,Completed,Bank Transfer
ORD096524,CUST02535,ST005,2025-12-25,Completed,M-Pesa
ORD096525,CUST05860,ST013,2025-12-07,Completed,M-Pesa
ORD096526,CUST07108,ST007,2025-12-28,Completed,M-Pesa
ORD096527,CUST11934,ST005,2025-11-04,Completed,Card
ORD096528,CUST13602,ST017,2025-04-30,Completed,Cash
ORD096529,CUST02160,ST005,2025-07-05,Completed,M-Pesa
ORD096530,CUST01539,ST001,2025-11-21,Completed,Card
ORD096531,CUST19112,ST001,2024-02-16,Completed,M-Pesa
ORD096532,CUST02172,ST002,2025-04-06,Completed,M-Pesa
ORD096533,CUST02343,ST016,2025-11-15,Completed,M-Pesa
ORD096534,CUST01027,ST007,2024-11-19,Completed,Cash
ORD096535,CUST07688,ST013,2025-07-11,Completed,Bank Transfer
ORD096536,CUST02062,ST002,2024-04-17,Cancelled,Card
ORD096537,CUST00665,ST008,2025-06-07,Completed,Cash
ORD096538,CUST17657,ST018,2024-08-02,Completed,M-Pesa
ORD096539,CUST19973,ST015,2025-07-09,Completed,Card
ORD096540,CUST04798,ST001,2024-06-30,Cancelled,M-Pesa
ORD096541,CUST03616,ST012,2024-05-18,Completed,M-Pesa
ORD096542,CUST18841,ST006,2024-03-30,Completed,M-Pesa
ORD096543,CUST17997,ST007,2025-10-01,Completed,Card
ORD096544,CUST16714,ST018,2025-01-06,Completed,Cash
ORD096545,CUST16744,ST014,2024-06-29,Completed,Card
ORD096546,CUST01696,ST014,2025-10-08,Returned,M-Pesa
ORD096547,CUST07495,ST009,2024-07-18,Completed,M-Pesa
ORD096548,CUST10923,ST019,2024-03-29,Completed,Card
ORD096549,CUST07114,ST016,2024-07-11,Completed,Bank Transfer
ORD096550,CUST02252,ST006,2025-09-08,Completed,M-Pesa
ORD096551,CUST17539,ST001,2024-12-26,Completed,M-Pesa
ORD096552,CUST00016,ST012,2025-12-20,Returned,Cash
ORD096553,CUST18277,ST010,2024-11-25,Completed,Card
ORD096554,CUST10271,ST004,2025-02-07,Completed,Card
ORD096555,CUST12799,ST005,2025-12-15,Completed,Card
ORD096556,CUST03366,ST012,2024-06-30,Completed,Card
ORD096557,CUST09381,ST015,2025-06-21,Completed,Card
ORD096558,CUST14946,ST001,2025-09-17,Completed,M-Pesa
ORD096559,CUST01825,ST003,2024-09-25,Completed,Card
ORD096560,CUST04131,ST018,2024-08-02,Completed,Cash
ORD096561,CUST12862,ST002,2024-02-29,Completed,Cash
ORD096562,CUST15445,ST001,2024-08-14,Returned,M-Pesa
ORD096563,CUST17958,ST014,2024-09-01,Completed,Cash
ORD096564,CUST13658,ST003,2025-06-14,Completed,M-Pesa
ORD096565,CUST09118,ST008,2024-10-01,Completed,Card
ORD096566,CUST10709,ST007,2024-01-04,Completed,M-Pesa
ORD096567,CUST01442,ST013,2025-10-26,Completed,M-Pesa
ORD096568,CUST18981,ST001,2025-03-10,Completed,M-Pesa
ORD096569,CUST11048,ST009,2024-03-07,Completed,M-Pesa
ORD096570,CUST11796,ST014,2025-06-30,Completed,M-Pesa
ORD096571,CUST13645,ST011,2025-09-23,Completed,M-Pesa
ORD096572,CUST17992,ST015,2025-05-26,Completed,Card
ORD096573,CUST08234,ST019,2025-10-29,Completed,M-Pesa
ORD096574,CUST15636,ST003,2024-11-22,Cancelled,Card
ORD096575,CUST04952,ST002,2025-03-09,Completed,M-Pesa
ORD096576,CUST17456,ST009,2025-11-02,Completed,M-Pesa
ORD096577,CUST03912,ST014,2024-05-30,Completed,M-Pesa
ORD096578,CUST17534,ST014,2025-11-17,Completed,Card
ORD096579,CUST04312,ST002,2025-11-10,Completed,M-Pesa
ORD096580,CUST01874,ST014,2025-04-02,Completed,Cash
ORD096581,CUST05915,ST005,2025-09-13,Completed,M-Pesa
ORD096582,CUST11054,ST001,2024-12-31,Completed,Card
ORD096583,CUST11147,ST015,2025-10-23,Completed,Cash
ORD096584,CUST09851,ST007,2024-06-26,Completed,Card
ORD096585,CUST13967,ST001,2025-03-08,Completed,Card
ORD096586,CUST99999X,ST011,2025-12-05,Completed,Card
ORD096587,CUST16254,ST013,2024-03-05,Completed,Card
ORD096588,CUST08499,ST007,2025-11-15,Completed,Bank Transfer
ORD096589,CUST10774,ST015,2025-07-31,Completed,M-Pesa
ORD096590,CUST03992,ST010,2025-02-10,Completed,Card
ORD096591,CUST00976,ST009,2025-04-11,Completed,M-Pesa
ORD096592,CUST11780,ST019,2024-09-13,Completed,M-Pesa
ORD096593,CUST05395,ST018,2024-05-22,Completed,Card
ORD096594,CUST02823,ST003,2025-10-07,Completed,Card
ORD096595,CUST06041,ST016,2025-03-21,Completed,Bank Transfer
ORD096596,CUST13958,ST019,2024-04-12,Completed,Bank Transfer
ORD096597,CUST11841,ST003,2024-08-26,Completed,Card
ORD096598,CUST00229,ST013,2025-04-07,Completed,M-Pesa
ORD096599,CUST06577,ST011,2024-01-30,Completed,Card
ORD096600,CUST14631,ST008,2025-12-19,Completed,Card
ORD096601,CUST09801,ST014,2025-03-20,Completed,M-Pesa
ORD096602,CUST08743,ST008,2024-11-23,Completed,M-Pesa
ORD096603,CUST14946,ST002,2024-02-10,Cancelled,M-Pesa
ORD096604,CUST01438,ST001,2025-01-07,Completed,M-Pesa
ORD096605,CUST12018,ST002,2024-10-04,Completed,M-Pesa
ORD096606,CUST09907,ST001,2024-08-02,Completed,M-Pesa
ORD096607,CUST15142,ST002,2025-03-16,Completed,M-Pesa
ORD096608,CUST14949,ST009,2025-05-25,Returned,Card
ORD096609,CUST07137,ST002,2025-07-08,Completed,Cash
ORD096610,CUST14817,ST020,2024-11-21,Completed,M-Pesa
ORD096611,CUST18474,ST017,2025-03-01,Completed,M-Pesa
ORD096612,CUST18695,ST003,2025-03-02,Completed,M-Pesa
ORD096613,CUST18511,ST006,2024-08-06,Completed,Card
ORD096614,CUST07902,ST006,2025-11-27,Completed,M-Pesa
ORD096615,CUST07344,ST002,2024-08-28,Completed,Card
ORD096616,CUST16023,ST001,2025-11-05,Completed,M-Pesa
ORD096617,CUST15212,ST009,2025-11-24,Returned,Cash
ORD096618,CUST19944,ST019,2024-05-11,Cancelled,Bank Transfer
ORD096619,CUST04845,ST019,2025-07-21,Completed,Card
ORD096620,CUST08168,ST011,2024-04-06,Completed,M-Pesa
ORD096621,CUST07666,ST009,2025-10-08,Completed,M-Pesa
ORD096622,CUST19403,ST012,2025-06-06,Completed,Card
ORD096623,CUST16244,ST003,2024-11-05,Completed,Card
ORD096624,CUST00843,ST003,2024-01-09,Cancelled,M-Pesa
ORD096625,CUST09851,ST010,2024-07-19,Completed,Cash
ORD096626,CUST10562,ST005,2024-05-21,Completed,Cash
ORD096627,CUST11402,ST006,2024-07-05,Completed,Bank Transfer
ORD096628,CUST15636,ST013,2025-09-12,Completed,Card
ORD096629,CUST04873,ST001,2025-03-28,Completed,M-Pesa
ORD096630,CUST00111,ST006,2024-05-25,Completed,Card
ORD096631,CUST15251,ST013,2024-03-18,Completed,M-Pesa
ORD096632,CUST14298,ST018,2025-12-20,Returned,Bank Transfer
ORD113086,CUST06484,ST011,2025-01-31,Completed,M-Pesa
ORD096634,CUST16099,ST018,2024-12-30,Completed,Cash
ORD096635,CUST15319,ST017,2025-02-14,Completed,Card
ORD096636,CUST05475,ST018,2025-03-20,Cancelled,Cash
ORD096637,CUST10137,ST014,2025-01-09,Completed,Card
ORD096638,CUST13581,ST009,2024-11-18,Completed,Card
ORD096639,CUST06203,ST001,2025-02-20,Completed,Bank Transfer
ORD096640,CUST05001,ST003,2024-05-06,Cancelled,M-Pesa
ORD096641,CUST06803,ST008,2025-07-06,Completed,M-Pesa
ORD096642,CUST18194,ST001,2025-07-16,Completed,M-Pesa
ORD096643,CUST11951,ST001,2025-09-30,Completed,Bank Transfer
ORD096644,CUST07744,ST014,2024-06-19,Completed,M-Pesa
ORD096645,CUST19407,ST011,2025-12-23,Completed,M-Pesa
ORD096646,CUST09228,ST003,2024-07-06,Completed,Card
ORD096647,CUST08098,ST017,2025-10-15,Completed,M-Pesa
ORD096648,CUST12601,ST007,2024-02-25,Completed,Card
ORD096649,CUST12475,ST006,2024-01-24,Completed,Card
ORD096650,CUST14446,ST017,2025-01-28,Completed,Bank Transfer
ORD096651,CUST17545,ST001,2025-10-14,Returned,Bank Transfer
ORD096652,CUST02241,ST019,2024-09-01,Completed,Cash
ORD096653,CUST17859,ST008,2025-01-28,Returned,Card
ORD096654,CUST02270,ST003,2024-01-14,Completed,M-Pesa
ORD096655,CUST16803,ST017,2025-06-23,Completed,Bank Transfer
ORD096656,CUST17466,ST012,2024-09-20,Completed,M-Pesa
ORD096657,CUST11431,ST002,2024-07-01,Completed,M-Pesa
ORD096658,CUST16817,ST017,2024-08-23,Completed,Card
ORD096659,CUST13296,ST002,2025-05-15,Completed,Cash
ORD096660,CUST19952,ST012,2025-08-31,Completed,M-Pesa
ORD096661,CUST05459,ST017,2024-12-11,Returned,M-Pesa
ORD096662,CUST05970,ST008,2024-01-11,Completed,Card
ORD096663,CUST99999X,ST015,2024-12-01,Completed,M-Pesa
ORD096664,CUST18193,ST011,2025-09-05,Completed,Bank Transfer
ORD096665,CUST09489,ST008,2024-12-17,Completed,M-Pesa
ORD096666,CUST08720,ST014,2024-04-29,Completed,M-Pesa
ORD096667,CUST06287,ST005,2025-02-02,Completed,Card
ORD096668,CUST08080,ST004,2025-10-10,Completed,Cash
ORD096669,CUST10985,ST011,2025-02-15,Completed,M-Pesa
ORD096670,CUST11896,ST009,2024-02-27,Completed,Card
ORD096671,CUST11154,ST016,2024-05-28,Completed,bank transfer
ORD096672,CUST06340,ST020,2025-07-05,Cancelled,M-Pesa
ORD096673,CUST15958,ST003,2025-11-04,Completed,M-Pesa
ORD096674,CUST18235,ST020,2025-05-03,Completed,M-Pesa
ORD096675,CUST01654,ST018,2024-01-26,Completed,Bank Transfer
ORD096676,CUST14615,ST015,2024-01-06,Completed,Card
ORD096677,CUST11512,ST005,2025-04-29,Completed,Card
ORD096678,CUST10131,ST018,2025-01-22,Completed,M-Pesa
ORD096679,CUST13669,ST005,2025-08-26,Completed,Card
ORD096680,CUST13959,ST004,2025-11-23,Completed,Cash
ORD096681,CUST00449,ST003,2024-10-14,Cancelled,Card
ORD096682,CUST00350,ST004,2024-11-13,Completed,Card
ORD096683,CUST10910,ST008,2025-01-18,Completed,M-Pesa
ORD096684,CUST11339,ST012,2025-04-16,Completed,Card
ORD096685,CUST04458,ST003,2024-10-22,Completed,Bank Transfer
ORD096686,CUST11390,ST009,2024-03-08,Completed,Card
ORD096687,CUST05038,ST006,2024-10-03,Completed,M-Pesa
ORD096688,CUST16558,ST009,2025-04-02,Completed,Cash
ORD096689,CUST17389,ST015,2024-02-17,Completed,Card
ORD096690,CUST16057,ST007,2025-12-30,Completed,Card
ORD096691,CUST19981,ST017,2024-07-20,Completed,Card
ORD096692,CUST02372,ST016,2025-08-11,Completed,Card
ORD096693,CUST19779,ST001,2025-04-16,Completed,Cash
ORD096694,CUST00293,ST006,2024-06-02,Completed,Bank Transfer
ORD096695,CUST16969,ST011,2024-01-15,Completed,M-Pesa
ORD096696,CUST06331,ST008,2024-03-31,Completed,Card
ORD096697,CUST14951,ST017,2024-04-25,Completed,M-Pesa
ORD096698,CUST01595,ST019,2025-08-22,Completed,Bank Transfer
ORD096699,CUST15018,ST007,2024-12-23,Returned,Cash
ORD096700,CUST09894,ST004,2024-12-08,Completed,M-Pesa
ORD096701,CUST11215,ST013,2025-12-12,Completed,Card
ORD096702,CUST15299,ST005,2024-05-07,Completed,Bank Transfer
ORD096703,CUST09521,ST017,2024-09-14,Completed,M-Pesa
ORD096704,CUST00362,ST005,2024-09-12,Completed,M-Pesa
ORD096705,CUST01126,ST008,2025-09-20,Returned,M-Pesa
ORD096706,CUST12617,ST010,2025-09-24,Completed,M-Pesa
ORD096707,CUST10196,ST015,2024-12-08,Completed,M-Pesa
ORD096708,CUST11551,ST009,2025-01-12,Completed,M-Pesa
ORD096709,CUST19539,ST008,2024-05-23,Completed,M-Pesa
ORD096710,CUST11093,ST012,2024-11-06,Completed,M-Pesa
ORD096711,CUST05083,ST010,2024-09-16,Completed,M-Pesa
ORD096712,CUST16978,ST019,2024-05-17,Completed,Bank Transfer
ORD096713,CUST08666,ST010,2025-07-25,Completed,M-Pesa
ORD096714,CUST13876,ST008,2024-04-03,Completed,Card
ORD096715,CUST02896,ST015,2024-07-12,Completed,Card
ORD096716,CUST10061,ST004,2024-11-16,Completed,Cash
ORD096717,CUST10646,ST014,2025-12-07,Cancelled,Bank Transfer
ORD096718,CUST04466,ST016,2024-07-05,Completed,M-Pesa
ORD096719,CUST13482,ST012,2025-10-29,Returned,M-Pesa
ORD096720,CUST00870,ST018,2024-08-11,Completed,Card
ORD096721,CUST12324,ST018,2024-04-11,Completed,Cash
ORD096722,CUST04756,ST019,2025-02-10,Completed,M-Pesa
ORD096723,CUST04587,ST002,2025-05-10,Completed,M-Pesa
ORD096724,CUST04044,ST019,2024-01-27,Completed,Card
ORD096725,CUST05407,ST013,2024-12-13,Completed,M-Pesa
ORD096726,CUST12918,ST014,2024-10-06,Cancelled,Card
ORD096727,CUST16048,ST017,2025-12-13,Completed,Card
ORD096728,CUST06528,ST014,2025-11-28,Completed,M-Pesa
ORD096729,CUST10849,ST006,2025-01-31,Returned,M-Pesa
ORD096730,CUST03238,ST002,2025-03-24,Cancelled,Card
ORD096731,CUST05001,ST017,2025-01-03,Completed,Card
ORD096732,CUST07933,ST012,2025-09-17,Returned,Cash
ORD096733,CUST02743,ST007,2024-06-23,Completed,M-Pesa
ORD096734,CUST05121,ST001,2024-09-21,Completed,Card
ORD096735,CUST09378,ST003,2025-06-20,Completed,M-Pesa
ORD096736,CUST14621,ST016,2024-02-23,Completed,Card
ORD096737,CUST19771,ST005,2024-11-09,Completed,Cash
ORD096738,CUST19783,ST011,2025-03-03,Completed,M-Pesa
ORD096739,CUST09750,ST002,2024-10-03,Completed,Card
ORD096740,CUST19354,ST008,2024-12-02,Completed,Card
ORD096741,CUST13060,ST015,2024-10-24,Completed,M-Pesa
ORD096742,CUST06904,ST013,2025-02-11,Completed,M-Pesa
ORD096743,CUST02114,ST003,2025-10-11,Completed,M-Pesa
ORD096744,CUST13486,ST005,2025-02-07,Completed,Card
ORD096745,CUST12642,ST005,2024-02-20,Completed,Card
ORD096746,CUST00464,ST019,2024-02-29,Completed,Cash
ORD096747,CUST08500,ST019,2025-07-02,Completed,M-Pesa
ORD096748,CUST04052,ST006,2025-07-04,Completed,Card
ORD096749,CUST08043,ST005,2024-08-18,Cancelled,Bank Transfer
ORD096750,CUST04488,ST018,2024-11-27,Cancelled,M-Pesa
ORD096751,CUST18551,ST007,2024-04-01,Completed,Bank Transfer
ORD096752,CUST10166,ST011,2025-08-15,Completed,M-Pesa
ORD096753,CUST03309,ST005,2025-12-01,Completed,Bank Transfer
ORD096754,CUST00554,ST012,2025-10-25,Completed,M-Pesa
ORD096755,CUST16334,ST019,2024-05-25,Completed,Bank Transfer
ORD096756,CUST06184,ST008,2024-12-24,Completed,M-Pesa
ORD096757,CUST03519,ST018,2024-07-26,Completed,Card
ORD096758,CUST19612,ST020,2025-12-17,Completed,Card
ORD096759,CUST08243,ST015,2024-01-04,Completed,Bank Transfer
ORD096760,CUST00591,ST004,2025-02-12,Completed,M-Pesa
ORD096761,CUST10354,ST018,2024-11-16,Completed,Cash
ORD096762,CUST09105,ST002,2024-03-28,Completed,Bank Transfer
ORD096763,CUST07061,ST006,2024-08-18,Cancelled,M-Pesa
ORD096764,CUST15893,ST015,2024-03-01,Completed,M-Pesa
ORD096765,CUST03700,ST020,2025-10-15,Completed,M-Pesa
ORD096766,CUST13506,ST016,2025-03-03,Completed,M-Pesa
ORD096767,CUST15704,ST008,2025-11-29,Completed,Cash
ORD096768,CUST14393,ST004,2025-09-24,Completed,Card
ORD096769,CUST16750,ST007,2024-09-18,Completed,M-Pesa
ORD096770,CUST08660,ST018,2024-03-31,Completed,M-Pesa
ORD096771,CUST19344,ST003,2024-02-24,Completed,Card
ORD096772,CUST00976,ST009,2025-06-04,Completed,M-Pesa
ORD096773,CUST15977,ST019,2024-09-09,Cancelled,M-Pesa
ORD096774,CUST03598,ST020,2025-11-14,Completed,Card
ORD096775,CUST00880,ST005,2025-02-19,Completed,Card
ORD096776,CUST06334,ST010,2024-02-18,Completed,M-Pesa
ORD096777,CUST11127,ST008,2025-02-01,Completed,Card
ORD096778,CUST18597,ST005,2024-12-24,Completed,Bank Transfer
ORD096779,CUST12572,ST010,2024-04-18,Completed,M-Pesa
ORD096780,CUST18500,ST012,2025-04-02,Completed,Bank Transfer
ORD096781,CUST07229,ST002,2024-04-13,Completed,Card
ORD096782,CUST10194,ST019,2024-04-10,Completed,M-Pesa
ORD096783,CUST06169,ST018,2025-01-05,Completed,Bank Transfer
ORD096784,CUST09530,ST002,2024-06-04,Completed,Card
ORD096785,CUST09851,ST002,2025-08-22,Completed,M-Pesa
ORD096786,CUST01937,ST004,2024-06-21,Completed,M-Pesa
ORD096787,CUST03329,ST004,2024-10-20,Completed,M-Pesa
ORD096788,CUST13347,ST016,2024-07-28,Completed,Cash
ORD096789,CUST17349,ST007,2025-08-11,Completed,Card
ORD096790,CUST10214,ST004,2024-04-21,Completed,M-Pesa
ORD096791,CUST19598,ST018,2025-12-15,Completed,Cash
ORD096792,CUST04588,ST011,2025-10-03,Completed,Cash
ORD096793,CUST11113,ST009,2024-10-09,Cancelled,M-Pesa
ORD096794,CUST05984,ST001,2025-05-30,Completed,M-Pesa
ORD096795,CUST06354,ST015,2025-02-01,Completed,M-Pesa
ORD096796,CUST16994,ST016,2024-11-10,Returned,Cash
ORD096797,CUST14862,ST001,2025-03-31,Completed,M-Pesa
ORD096798,CUST17631,ST003,2024-03-18,Returned,Bank Transfer
ORD096799,CUST06504,ST019,2025-08-06,Completed,M-Pesa
ORD096800,CUST16043,ST011,2025-11-09,Cancelled,Card
ORD096801,CUST04648,ST007,2024-05-03,Completed,M-PESA
ORD096802,CUST02063,ST008,2025-12-07,Completed,M-Pesa
ORD096803,CUST17073,ST007,2025-05-18,Completed,Card
ORD096804,CUST19234,ST018,2024-06-24,Completed,card
ORD096805,CUST03965,ST008,2025-08-09,Completed,Card
ORD096806,CUST03654,ST001,2024-05-13,Completed,M-Pesa
ORD096807,CUST10303,ST016,2024-01-15,Completed,Card
ORD096808,CUST18598,ST004,2025-03-09,Completed,Cash
ORD096809,CUST00396,ST006,2025-01-26,Completed,M-Pesa
ORD096810,CUST16378,ST018,2025-12-18,Completed,Card
ORD096811,CUST05884,ST016,2025-07-16,Completed,M-Pesa
ORD096812,CUST18447,ST012,2025-04-07,Completed,M-Pesa
ORD096813,CUST00782,ST019,2025-10-13,Completed,Card
ORD096814,CUST06870,ST008,2024-05-31,Completed,Cash
ORD096815,CUST12830,ST019,2025-10-23,Returned,Cash
ORD096816,CUST02554,ST013,2024-01-12,Completed,M-Pesa
ORD096817,CUST05678,ST007,2024-09-20,Completed,Card
ORD096818,CUST01112,ST013,2024-03-10,Completed,M-Pesa
ORD096819,CUST04557,ST017,2025-12-07,Completed,Cash
ORD096820,CUST01405,ST011,2024-02-11,Completed,Card
ORD096821,CUST04231,ST001,2025-07-01,Completed,M-Pesa
ORD096822,CUST00980,ST001,2025-12-05,Completed,M-Pesa
ORD096823,CUST14231,ST004,2024-10-23,Completed,Card
ORD096824,CUST13506,ST005,2024-12-08,Completed,M-Pesa
ORD096825,CUST18283,ST006,2024-06-07,Completed,Card
ORD096826,CUST06987,ST008,2024-10-08,Completed,Cash
ORD096827,CUST18874,ST005,2025-06-30,Cancelled,Card
ORD096828,CUST00563,ST020,2025-09-27,Completed,M-Pesa
ORD096829,CUST11896,ST002,2024-11-20,Completed,Card
ORD096830,CUST09258,ST007,2024-04-06,Completed,M-Pesa
ORD096831,CUST18107,ST019,2025-02-02,Completed,M-Pesa
ORD096832,CUST02975,ST010,2025-04-12,Completed,M-Pesa
ORD096833,CUST04961,ST020,2025-11-07,Completed,Cash
ORD096834,CUST19430,ST011,2024-12-27,Completed,Card
ORD096835,CUST04152,ST005,2024-09-16,Completed,Cash
ORD096836,CUST00938,ST010,2025-11-28,Completed,Cash
ORD096837,CUST10548,ST003,2024-03-29,Completed,M-Pesa
ORD096838,CUST11449,ST017,2024-12-03,Completed,M-Pesa
ORD096839,CUST03971,ST014,2025-11-23,Completed,Cash
ORD096840,CUST07677,ST001,2024-05-11,Completed,M-Pesa
ORD096841,CUST13106,ST020,2024-12-27,Completed,M-Pesa
ORD096842,CUST16159,ST003,2024-02-09,Completed,M-Pesa
ORD096843,CUST01093,ST007,2025-07-22,Completed,Bank Transfer
ORD096844,CUST18676,ST011,2024-07-14,Completed,M-Pesa
ORD096845,CUST07068,ST013,2025-11-13,Returned,Card
ORD096846,CUST06055,ST014,2025-07-27,Completed,M-Pesa
ORD096847,CUST04742,ST004,2025-03-04,Completed,Card
ORD096848,CUST19303,ST016,2025-04-01,Completed,Card
ORD096849,CUST11646,ST002,2025-09-09,Completed,Cash
ORD096850,CUST07043,ST003,2024-07-01,Completed,Bank Transfer
ORD096851,CUST18135,ST006,2025-08-04,Completed,M-Pesa
ORD096852,CUST17714,ST017,2024-04-27,Completed,Card
ORD096853,CUST17860,ST008,2024-11-16,Completed,Bank Transfer
ORD096854,CUST14461,ST009,2024-07-26,Completed,Bank Transfer
ORD096855,CUST12317,ST012,2024-06-04,Completed,Card
ORD096856,CUST03538,ST015,2025-05-21,Completed,Card
ORD096857,CUST03144,ST018,2025-08-04,Completed,Card
ORD096858,CUST00325,ST008,2025-05-16,Completed,Card
ORD096859,CUST00960,ST001,2025-10-15,Completed,M-Pesa
ORD096860,CUST13645,ST017,2024-12-10,Completed,M-Pesa
ORD096861,CUST15295,ST008,2025-08-31,Completed,M-PESA
ORD096862,CUST17861,ST009,2025-03-05,Completed,Card
ORD096863,CUST14739,ST015,2025-05-10,Completed,M-Pesa
ORD096864,CUST13991,ST007,2025-12-24,Completed,Card
ORD096865,CUST16072,ST009,2024-09-17,Completed,Card
ORD096866,CUST10468,ST020,2025-12-22,Completed,Cash
ORD096867,CUST09628,ST006,2025-01-19,Completed,M-Pesa
ORD096868,CUST04888,ST018,2024-09-21,Completed,M-Pesa
ORD096869,CUST04774,ST004,2025-06-26,Completed,M-Pesa
